,0,1,2,3
0,-0.6685035924013593,-0.50107499899956,-1.0381989160673424,0.3672708230957412
1,-1.2650386466799841,-0.475067895164091,-0.28025593893761985,0.6833609415115046
2,-0.49997657132586537,0.44079569136760177,-0.984361759032156,0.29638483272816646
3,0.11657966888973476,-0.9161354431594676,-1.9541390116836863,2.2737159161303966
4,0.3192420547925311,0.35418745264096635,-0.5761269654128092,1.2700259127647104
5,1.008563740582628,-1.2625575868166283,-0.8505863659435312,0.5526447830620701
6,-1.3217253509395341,1.82590362269953,-0.15610376984420066,-2.453104362683522
7,0.8389210342809257,0.9688279765210813,0.18450553112954188,-1.0043208015347986
8,-1.8347867338857857,0.7717474184945687,-1.4875545655113522,1.2611456266233372
9,-0.45630768050471354,-1.2862255444295563,0.0718010601929974,0.5852825745988081
10,-0.8033646845647129,0.8864977524645532,0.03755074783825748,0.47378589017941797
11,-0.07648777310120362,2.4644240688990044,1.4456953600931586,-0.7219776593480599
12,1.3404069869252493,0.136257731583089,-0.5232439142484083,2.0476164645486143
13,-1.2492864668118304,-0.05306905221637457,0.19143794414077733,1.6410923054865312
14,-0.5624117426389452,-2.6694443491418753,-0.3590711171668687,-0.38088868581596474
15,0.02306574728590613,0.32009889543768955,1.6357939404420279,-1.5513711793020764
16,-0.9645723922588814,1.9189223908218505,-1.367992114097306,-0.5616647058792746
17,-0.4924415433686197,-0.5993148244933857,0.8870833785131254,-0.8116594937843243
18,-0.15987630762056038,-0.5816539663195635,1.239277504833068,-0.2511325423596335
19,-0.3423667629848255,1.394507760439035,0.5496624480734381,0.34507284308106206
20,2.0839626856813065,-1.3321802681176518,-0.8784017964843976,-0.9234670728703172
21,-1.174474508850801,-0.5322384442353664,1.0553984182756198,0.6686737538604958
22,-0.19363998732893314,0.027715222458444638,-0.9844109405830893,-0.9870205973671975
23,1.0650241642425284,0.020889256295752643,-0.9713439719228372,-0.4546981218333338
